0x571af9f27e7bb61b7fb06dce4e6fa323303de2e1,208
0x3f02fa469bde43295bfe21b461fe662b47e77f83,30
0x3f8733567bba0376daa472c08fdb08415b54507c,100
0x400a5df31cbfca7e8483c3b230af4ec64647cc32,100
0x410925974b41589588c8b7c2ca8c817c5a939e3a,69.99879044
0x42e2d93c5918c2808bd52b25ee292a1fb6d3ba59,100
0x42eabe5e25cc092eae837961be75bd5dfe182969,30
0x43440ba00fedb917d3a9427447814925ce5c1261,766.53
0x43bd14dbeb46376832c5220563c94cce573a83be,100
0x44294e2a426d46c9deb7e61a88a8bd877e7b6dd7,55
0x4432e640785836c05d68cc9f373c73d17fe97a24,100
0x45882d9bacd3c5048056d85ee2a6414ffaa722ee,50
0x467973fce30181713eeeeff7d531a74858ad0d41,83.27
0x46ed1eada07d498d2fe8a2252c89e3bf3f95bfa1,30
0x49328d2e643d536f775f698071c466aa802b0453,30
0x49a56e979811228fe14af78a0de407f36a0f829c,100
0x4a417b5fed2c37c81a6108a063f89a7a1eff6a6c,160.3864126
0x4aa7e55e83186c936a8937386e2765ea2ad36bc1,100
0x4ab03add0cf94d59887520ba8f77c9d21538ca7e,110
0x4b2c48e631d16441666920083fb684ab88f6e424,263.27
0x4bb7277d106c58e6c4c07cb6c3661567c542fd32,50
0x4c2df85f40aa2195f73d7dffb4667c4443d30793,499.6
0x4d19d1a0c63a6b3a7a4f94e387213cfd45806905,30
0x4d1ae8206e788b4962b977d8d790de641209eac7,100
0x4d690ee087e76a49efc35b8314cd4307ca60673b,166
0x4d8c695458230fef474ea9d613a0102d6e79250d,279.8
0x4dbef19d584c799b0f52e18889528dc26cd8f891,20
0x4e9259f0ea48e93ea2b8cb6451cc11bad865966c,612.6219247
0x4ea59c5d279da64dd8914b385bc6e4ffbb782e63,50
0x5033c51ebb5832539ef088df165bd154e37267bf,415.53
0x5071c346d82a9c5cd3c8c376988f4ca485523e52,130
0x50b18ff7d78b1ac8bc2bbc373a6fb30e0f107c19,100
0x51730a3a0d8a5afbee331785f67f8bbbf949ed97,30
0x51959af768312c12ec4e7a0655fd3d4683430251,70
0x529264bd646b7d071e2c041728fada7961a32af0,30
0x542adac70984efd105ef41e84dfb79d538818f3f,130
0x5437e5d1a629b63f13748cef9b44951d787ac7ff,30
0x54f8846e6c2d4e38cdacada2414b28c1f1a82674,30
0x55bae8d1c4287ec615f12ffedaed6051feab819e,249.8
0x578142eeab00d957e9afccc8da40c4975283928c,30
0x5793e7d15afd8160ca84427a2d11299a981ccf95,612.87
0x57e92dbbff9fd26e16eb554935863c03665fc720,30
0x5869bec855b611b4ed89f97995937f7b2a23ec08,118.2417597
0x58815c52d0c44a6057aed5f22e7ae39981b47a3b,279.8
0x5949dc37e5a7b04096ef0990c99fc63475a8e3c9,30
0x59ed9649e30b588cd50b84cc4d25fbac02f7c5b8,748
0x5a13434e6416798ee8162d994c4f591f1c12bf50,296.53
0x5a8e94f297962e6326ce66c84d8cc25953251858,121
0x5adf3232f95333f39c2fd715e36d669f569927b3,30
0x5b259d56db3e8d5668568492e25037fb4016a4a7,5405.675416
0x5b497e7f021487c9eb80f75c66b302925ffe19de,200
0x5b666cd9804596373af913cecca83eb015da8e8a,12
0x5b851126d4425fca924c6acb59c4ae39b1faecd2,100
0x5d34afa74e9561f416d5b4087b4a1aa04e58f234,100
0x5e994d5b8222756ca5934a3add8cfc89f50e2178,50
0x5f407597f11906ba2afdbad6eb6ffb1e31ffcfe7,100
0x5f45fc9984ceb52aa998643443377763b41e3cdb,213.27
0x5f56e09d4453a2077e24458692a426c73faaa7c7,119
0x610c55590501e81751de665e6ffcf209650682a4,100
0x6196b1900725d766acb53ba91236d04fafd6a3f0,30
0x61c2d57fce07807780d305706e23c02e05746c03,62
0x61d21c25f3424af06c8ebac99418f1961ac8b4cf,50
0x6200630e2a994a3bee4db077bd0fca6a1e401507,30
0x6202f5fe8f1ad9762ff05737963793fe33e5e74e,30
0x64efa181839274ddd6f330ed40059974089343eb,130
0x65c9170cec2088294aa181e22a6ad9363adeae8c,338
0x65eb0690ca7883976a042d3ebd5b1d6cf9d6dc20,100
0x6666d16f8a3af2a27f0c5c7ad713b825dd4d183d,28.83411347
0x670d8bfd6e190c17dd988018ced6b64518bb3b5b,30
0x690e0c5a89c3a6831e6f6f6ea00a91e6c3f9ca38,80
0x6914a21f5f69a771bb08a6ccf2611c9cea08fdc1,300
0x6a31ffdcbf641b36b99db289c27bd21d632012d5,30
0x6b1cf6d736c107630c40c7ba7bb652821f6dd6bb,80
0x6c4439bc753f397577d5acdc0445a187ca8b0531,196.53
0x6cd8ad13937473917a6401510827041c118e4ad2,100
0x6cf39eded7ffc1305b2e138866ff64e356532e42,30
0x6daf06864109651b6b6bb1906c75fd6b1d3ea25d,100
0x6dfa03d29b40ea23163c976428d78ce99921db35,50
0x6ec7ed749131703f7d7d3c71243ac46c37ae2322,50
0x6f05ba43673b5f9de00ba7d04ff4fb68d5152583,51
0x7026523c2c051752b44736129b313c0f331e551a,83.27
0x703bc319152249ab915de71f630b958952e7890c,50
0x706ee15a2a6cf81be2796f53995b3632b89eb9bf,266.53
0x7097798c82b37e4a1e0a9c305279400f1bbccccc,463.07
0x7369158bf8b659cde21aa3a7c6f8870766046e0a,87.89983366
0x7381f27ced3fc6c9d1876b1da7901f0c516c9b78,213.27
0x7501c9eaeebf6a9b966276fd9a7a01168413353b,100
0x7548f979100e00ed6cd0ebb57d2fa7938c80a0cd,599.6
0x786bf6acd15fdc0a65809a0865a3bbafe9a00add,50
0x78c74c116e5dc355e0cd229d9dee963d414b62b9,100
0x78ff6d4fb22836b5e1df829d6f2a898852a12506,30
0x7903e2b1069358efc1d1bca07a118183f4d7c875,249.8
0x7987811584c27fb03c615f4165e487b6d9945d64,30
0x799cd450b77ee648d150fb69dccd16cbc23d1763,30
0x7a609ffe93d751ba5afaa728d5fb5dc48a3ca685,10
0x7a75c5a76de5a604e22d10e3066116f581fb17c5,100
0x7a7a6b70055b8f090fe567ec9cd2e8c11bf190b2,130
0x7a9dba8ad8338a5cad95de59aea586c8f8cee819,213.27
0x7af1939cd67b6bbda37855bb20454ca64be755a2,73.14737871
0x7afefba5baa5ed3a6a6f2568ad1627b03213da2f,166.53
0x7b7d416ec4bde17f767527533d5779e837037473,80
0x7d200b4fc1f3ba934bf52796dd90d12ab949728d,130
0x7d2fc6876ae5098d99600ca104b373029aaa1322,113.27
0x7d59c6341e51bb5e33d307a05809206e9f41fd40,100
0x7e07f32595329b11664dabd4983c3c5795a11b96,80
0x7ee84acf2973c244f90415c7ed1f9dca5d951217,30
0x80ec3f73be42f40fae260d936ce2bb51d866cf03,90.83060581
0x81213a21350f5d955a4aadf723fa79c0c2112a5a,249.8
0x81b460bc12e18e5c82baadd38530f34a15c2eb46,100
0x828f85c825f680fd1b6e59c4381e9ee3a549223c,100
0x84ff1226de67066ad96854760eb7410a46070ff8,100
0x8577035d8e374e9e388b3ea78d06ac132ac3c7a7,100
0x875670b870fa19f9045a163690fa620d401d7e89,30
0x8787291b1f89ec7a192dbd84c1c7341d800d70ce,50
0x87e3e3d0a2eab36162729a693b006602cd6d826e,266.53
0x885505170d5be3c40e3ae37fa6a6aa34e626db7f,529.6
0x894a29aed01b8faf119c393c531dfca9d2683cbd,83.27
0x8aa35ee127f432300851ad3e988eee9d87168142,779.8
0x8b139211fd5f39c9f4943d0c2039957e8609e960,100
0x8b5b66cac456a34f349465849e7e73b4c79eacfa,266.53
0x8b93e7a4dbb1bafd39872e643ce76e06b15f4174,100
0x8bc68df7529e569344a57c5243fc0dd02009f6ff,30
0x8d0d6d35912cc0120bd03a8b2f697dbc2fff0402,130
0x8dd6b563ceacd211678ac62b9890f3e6cc695577,125
0x8e5ad59871f207bc1cf94a4155e1755f19ffddf3,30
0x8f6304e498fc444cafc356fb5e792c01626c2e4f,30
0x8f988d0fddc1fe2e47269138c749d6118ac12200,351.53
0x8fcac5764bd19c91e091674b0510c96ccbda2473,100
0x90e5b4ac1498a7a8eefeed9ba3c625193c76ecb7,30
0x9100fda8ac40162faa92d3035de56be4a7122408,30
0x91296132d416d1a804530696f83ba941f593e7d5,213.27
0x93b5c7e577fc94321659ef5ade6718c1cbb9b01c,30
0x9408f1e8df9d65d75da11d1453b5925c5b4c1d8c,200.2519429
0x940a96f3e399441324c46e9fd7a3d2fcd33aa3ce,100
0x944adaaa8bb6045741e253acf72a907a074efa84,130
0x971494641436bcce7b620fc7acebbbab064de19f,100
0x982a4ddf7c3449ebf2470104ec194531a4e9b81c,90
0x984e946c8b2f139cfd7215267cc0f570c32fba15,583.27
0x98dce8bea97fb6405499e2be45e944317c7e7bc9,100
0x99e763ee6f480c9876714e2eb3aa8d29e860fd2f,100
0x9b34d0ef497848877b256481809762e8101b9992,100
0x9b3dbec5be92a0851939e5e5a89e47d0e54c0142,31
0x9bacaec9626e537072882077386d41a0c01fea25,50
0x9bd6ebff01b4148fcb087f2bbf3f7139ddff4858,166.53
0x9bf3a41f4a47e0250cd414ca530fba4eae0f56e4,496.53
0x9d024e2eca30cb4b032cb739ad7353d1bb883fe8,30
0x9d32da52111c237b9f1199a65245d503769a2aec,30
0x9d96ee4E91422FDCB2F2f58A32BaC7a985353f74,4850
0x9da66018a8a66fdf2cad691bb8bae8f4d9c114da,50
0x9f15cac45516910d379a14442cc0bd7ba8aed5a9,50
0x9f8a4c9b2634f508d4085f0dbbce719cb01e6e8e,51
0x9f9e71733ca82f05b3eff0f1cc8d60137119a40a,30
0xa0a9a583d30edf9d59ed8552556675eb6881393d,100
0xa18e83fc0c44df2c2b516b2c0551c6971537d607,30
0xa1c43331a6d0a3d497bb1530674f9fabce44cd6b,30
0xa22c0c60617a37a0b019be0468c485fa937241ba,313.27
0xa28c4230e9d22d3e6ef0ff021d171f456e24219e,30
0xa2fc6ff9eb3079c8e88c02068dfad6be853ab731,100
0xa381fdeb8017d45ebf2d1d1efd9c42d77d956259,100
0xa3db1d010da86bca4e522e40a6b6b060d7543c90,50
0xa4811d3e17af871f55718b4b477a31224ccf4c1a,30
0xa4a04e5dcf4e5ed3f775378f4d2d2578808644f4,30
0xa529e5d0047092b5b9812872b534ee06a819a0c1,100
0xa6a21460f84ff20fbafc2f31949e48d3776e2f57,98.64
0xa819a27c5d2e7c07f7739fcf2b620ed6b597023f,113.27
0xa82a02edf0b95a7c1706ebd5b70fbc4877809b24,30
0xa837b64387249295e3b7e9057e2d6d6219ce9beb,30
0xa9e752f5371a3f1dfbe3d2d9290c8bdeb50acf0b,113.27
0xaaea8fe122323748c3ead7daa0eb98201efad707,303.5877415
0xacd1856948ba402c50b7851438a447b76ec48822,50
0xacfd1a4a5aa3b855f439f1709044d81135cfb46f,30
0xad3b696cf4ec30bb57fba90e887f7cb15d033d8f,100
0xaed21343dc8d82fb1116737c6ecc8f764f183f92,30
0xaf5592abbbfe51bc676de2fc2c2bc459852f0d71,100
0xb01bcc2c7b6f8b852866ce59fcded3981a9fb95d,100
0xb316ebe38a9892603c76450d0a999d670f7082b6,80
0xb40c16637a08df687743b73e7cbc9726e9731cbb,130
0xb42a6550801528be7dad3ab26ea421fd5cbf20ce,120
0xb4674bbc29b07d40e1164e607dabb27a7199256c,183.27
0xb54e0c3df2a938a8122800a9f7c48b554222c359,100
0xb646fe990bc26feff9e279e0e0fce31c860733db,100
0xb8696db49206307513fabceac859ed8c69d80a3f,130
0xb991f1134cd6c29907bcc1f4d795ef0d8e43c4a7,130
0xba55a4ff5e6b79d66a410aeb82f7e9c48e53a7bd,50
0xbaf7c5e84b844fb3cca9de566159cbc1def6c406,666.53
0xbb3377cd597cde13b8706f36b7e121eaf77ae865,500
0xbc06c0d76adcf5c4ca7172d649a9af9df9f4e85f,266.53
0xbc3f3cf0c356511e6ed250c58b8a23db54e6475b,1029.6
0xbc90fd53cab778bf9b0b718dded532dd40affaca,213.27
0xbcedd6fb7cea69529bf26f3e46be982e233ac2f5,300
0xbe19f929da679f04b980750d1d95bcc54c20eb5d,546.34
0xbe5a3ceb32b51d2a9c08c60b6420850dd47e3c2d,249.8
0xbf49fce8dc331714ff3a790f9176e4db06b471ac,47.72258854
0xbf5a27e5dcddc257b4467ff8fb7dbcc7ec02c1ce,30
0xc09584a69eb29d15af75304b9ec5450a82578b74,100
0xc0a408d846c0225b1b688598b36f78b63fe0d9dc,80
0xc10e3066a3396cbfa59fd8a3028be5551539d39c,30
0xc1a8adf444fc1f2da3c3ba030fc487eff46e0278,30
0xc27f7fae2a13d7902de5d89ff9f682f773d23cb5,50
0xc511dbda3bb5e1b5e111bbe5eeff634b5e0839fc,696.53
0xc52bdab11063ca7d1dae5b8329d968e28b87157f,100
0xc5cb0ab69cc680e52fa11c2973d586fd17e94ce8,30
0xc601f316863a930d0e751d3baa07a57f3a539deb,30
0xc689140c50bc0840f9ffa2a09d2f09ea23d8331e,30
0xc8931d0300219737c9a445d2c6f10b49762a9248,130
0xc9709e69f8114f7b8cfbf07661bb30ec65ccc96e,130
0xc9bd8d37302bfa4cddb8afad3a03cd187f3f2318,50
0xca4d94a2f5319302520fc2150a725ea690154108,213.27
0xca5ee02484f902dd678038c53d39dca7613c48c6,90
0xca867076a4dc227465aca99908a50a17c5fde8ba,100
0xcaa17e82c6771265d20bfdff81d008de1ae1d1c0,130
0xcb3e1026d774116ae4c915fd045d89437dfabb91,30
0xcbab4dcb72d733f75f0a43563d7e53cbe7f75fb1,100
0xcc7cc1dd788f9c7bf9b1eea458bd1bdb8ab11564,30
0xcc91a8b326d943be020a35b35e0bd68d61a80246,612.87
0xccbabb639e7867f9264e3ef160072940efe38d22,113.27
0xcd92b68b5513936870b12a9ad3f6b15254c2d6d5,130
0xceca1808c9e6d6fef0c2e0b21b9c475e0b678127,30
0xcf7117cfcce4afb52890feafe2dddcdc794487a5,879.8
0xcfa1aba8006906679950d2fa133342e91c6efc59,50
0xcfcffe706f54910dd3c98f9a7297b76bf663295d,100
0xd0097aec3a4bfb0d985fc4967a9e88ec039baa85,113.27
0xd02d00a7a1faabc9fe5dcbecf545123e9277e32b,100
0xd0afc688bf1d4d0eb0ac0cc51a68837fa16d41cb,100
0xd13ee409696b77be22945b03a38b101b41671dbd,196.53
0xd1cfe1b60758fab45cc6944269e8dfd6e7a9d346,30
0xd1f36de682b60418377430f567426d5a64ab962e,113.27
0xd2bb962ef85b8389c83c89fa78c241c5ce0c51a2,30
0xd390c02eb4a64bd23a21ba67bb4a9333ae047b2e,213.27
0xd3ae68419deab5eea992717902509aacc7642aa9,100
0xd3b5b376a3bf46b4f57339039cb403a8509e0473,213.27
0xd3c5972935075240a785fd8938c9307f3c41b03c,130
0xd496406636bed6be75258b671563d3f072f3f23f,70
0xd4ae7335d0fda02b216b130c4dff81922c3d13a9,100
0xd506616f4f94e5018eb65f7866557281f23671d7,130
0xd553fe129584198f36dcf6e54cd3176af2d5be0b,100
0xd59b898811f88c59e4673789a19df51347d5fa4f,500.3020826
0xd6a19b9c8ae7cc06687df5c3b8b024d1b52e7fd1,130
0xd7f4afedd1a47b016ba122920a7e9c3ac2bb810d,50
0xd81ce606d309d93dba00ae32b37e9eef3359a9f1,100
0xd8239072f9b75deedf3876b6569e2adddab70194,196.53
0xd95a4d952c8a7f6d6a7207f22fc75a589e3480d5,50
0xd990ee425af6587faaa0982b8261dcf24991f092,100
0xda75d92cb25909e9058bbc11bf2a62ad0bfba260,30
0xdb1a44e9aecf05076c7e97040f61eeaf79c3712d,130
0xdb39103e6a1eb17d8ff5ce79c36861163aaccf79,30
0xdc317b1bf1f24ed82e90ca8868a41beb813a30c1,166.53
0xdcbc799e0c9be32d388e5a2153f2e85f3dadbd69,166.53
0xdd4d80d3616f9a05c6c627e75dc9fa756a663a81,50
0xde32a61acdd023fe38c994b2d1cb795b2f374158,279.8
0xde73af7a0f430739259db7772e153f8f1a7329a6,166.53
0xde9e5495ec3df20937b9a0dfbd0481df1ba0ec5d,196.5
0xdee2edeb6a428f5f1693b663bf8f05e4dc65dedb,99.61045609
0xdef617017a9f0a20e2fd4a63fa53ae0b87e482db,100
0xdfc3a5c4bb50acdf404c800d0e1a4fe721413e46,50
0xe017d623549a16488d3710c2426e02b84d52c8f2,100
0xe0a599b0d20348dc5cf742c2cc8ecbabb5bb07ca,183.738088
0xe0b784aae08484662b9aef05a87dbb6cd1bf6555,296.53
0xe118822bc595198adb28ed718a5067c50a937b83,862.67
0xe24e217b3880b8f4b4056f769f15079239b31dae,22
0xe2dfb5f9bc4fd00f604e2ee570599b6c5bb5623d,83.27
0xe36e6e2ff6ed313a1dc554c911d19920164a4093,30
0xe3a4b10d80709479b2ad9c1121c26244c0b7b138,50
0xe3c78d15d7eaa78c64080f8c4d1d7a40d9484d6d,25
0xe3c7b0281bdec80d614fb786f11e7beddc6f6479,30
0xe40da25ac88f4c7e1de8b85c85ff97a3f4255973,446.53
0xe4ccd4dbcde34da5190a77fecb804a2933f91230,563.27
0xe64062b4641687a8d3a1ea62cf5281278b730721,110
0xe65810de2caf39c80b0446e3563ec4ce9b7aaaad,259.8975606
0xe7381b9ca1a0ad0d4a347b6f9704b2e76cc9f215,83.27
0xe8888f1d743a56f81878276d53d66083e799b273,30
0xe952af3ceb8df334a0dc5919c819da95f1d439f7,100
0xe9798fe7cfca252cfc7e0fa046d6ed7948ccae42,130
0xeabfa9324a6f57ffda0a5bfff20707cf44522b26,10
0xeaec4d0b06f65a4ba27547c1f63e7dcc4fe706a6,38
0xeb2cca9466465b7991111ed22e51bd684255b9d1,100
0xeb9a2024f8efe03abd54d5e8f5d6c6af706aa745,30
0xebb8f70d40d62864eab334c66bb5b88ce558054f,130
0xebd5f0763d46a9e9f9c82404b6ad3ee0788fd662,279.8
0xec1ea20e9779504035ebd7eb41dad366281298d1,30
0xeD5AA66cb0F9281F245BbBd965A2f99920f239C6,400
0xefb425409d8af361f08daa40c156de0bafa03fed,288.27
0xf1bc831cc0eee715d42f635be21b092c4222fd2f,100
0xf2f5c5a315e56cee6587e862bc7f74152f6467e2,749.8
0xf31d342a3553c887551e34cf08e19b54f45706cb,25
0xf3d7459c7f6f75252aadf594d2ea74f04b359f82,100
0xf6844b491e75215372d5419ec0b45899be806d5d,213
0xf6abe7c692610bc8411b2c54dfaab7f75326760a,296.53
0xf719195594accd0f298530f1c363b0f5862fb11d,100
0xf820e60398cac47edbd641e6cb90dc57f4e5ee4d,30
0xf82a474ee1b7c86f1aa0d365106301d6b61c67a7,35.88076378
0xf85127fe299d064e10d32964a698eb9e4d383fe7,50
0xf8b8e0bd0e04fe17b389e05b5a70f7a9bec317f3,363.07
0xf9b40b769ce6c9ed796dfdb627c085b4fa6d5145,166
0xf9c4ff4694746a7180094dcffb130a8fe72ee787,100
0xfbb9ecb10bea72f84f9e7d8905765517cd89eb64,100
0xfc38d64d36392afe461a4be3ad802c21799e2bc9,83.27
0xfddc6dab64f5f9c0ed326c073be8767ba86b26a8,130
0xfde885d13ab25450b920f9282a5d72aa41ed9b19,113.27
0xfe8a9cec050f3cf23aca47f99c951af096af343e,30
0xfeb9a2dc5077e612e57d8fc86fd65f408348f528,100
0xfeea9c114f4e1d30c0e028a604133674722df3af,100
0xff958518c12de31c91d0a488452fe8b8a1943d5f,113.27
0xffd242f2817c3286244b19609ce33e804e8ecb53,64
0xAc8C08De5f1f1126C19b3FE2A9338d980fDD1d31,125000
0xa0Ea9c62B9c55BC0E667F60F41D17427624b94B1,10000
